timestamp,user,source,target,field,action,purpose,volume
2026-05-18T10:15:50Z,service_bot_12,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,12
2026-05-18T10:21:26Z,risk_job_06,internal_db.location_trace,data_warehouse,location,transfer,business_analysis,6
2026-05-18T10:46:52Z,partner_job_09,internal_db.location_trace,third_party_analytics,id_card,sync,partner_sync,5
2026-05-18T10:39:24Z,bulk_sync_06,internal_db.order_info,fraud_detection_service,amount,sync,business_analysis,1
2026-05-18T09:29:24Z,sync_worker_03,internal_db.audit_log,fraud_detection_service,device_id,sync,fraud_detection,8
2026-05-18T10:07:05Z,feature_job_06,internal_db.audit_log,fraud_detection_service,device_id,sync,fraud_detection,9
2026-05-18T09:23:20Z,service_bot_17,internal_db.risk_control,fraud_detection_service,amount,query,fraud_detection,6
2026-05-18T09:47:08Z,analyst_02,internal_db.health_record,risk_engine,name,sync,risk_control,8
2026-05-18T10:09:11Z,feature_job_01,internal_db.payment_info,feature_platform,amount,transfer,feature_engineering,5
2026-05-18T09:23:34Z,report_job_28,internal_db.marketing_profile,third_party_analytics,age,query,business_integration,3
2026-05-18T10:41:51Z,unknown_job_12,internal_db.risk_control,external_payment_gateway,amount,sync,business_integration,3
2026-05-18T10:13:30Z,service_bot_03,internal_db.customer_service,risk_engine,order_id,transfer,risk_control,3
2026-05-18T09:15:31Z,sync_worker_12,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,9
2026-05-18T10:19:20Z,sync_worker_23,internal_db.payment_info,feature_platform,amount,query,feature_engineering,1
2026-05-18T09:59:51Z,feature_job_21,internal_db.location_trace,risk_engine,location,query,risk_control,10
2026-05-18T10:28:12Z,sync_worker_16,internal_db.health_record,feature_platform,name,sync,feature_engineering,6
2026-05-18T09:10:09Z,feature_job_17,internal_db.location_trace,data_warehouse,location,transfer,business_analysis,7
2026-05-18T09:31:16Z,risk_job_20,internal_db.marketing_profile,third_party_analytics,age,sync,business_integration,6
2026-05-18T09:47:36Z,risk_job_18,internal_db.customer_service,feature_platform,order_id,sync,feature_engineering,2
2026-05-18T10:52:07Z,unknown_job_08,internal_db.health_record,third_party_analytics,face_id,sync,partner_sync,3
2026-05-18T09:56:49Z,risk_job_21,internal_db.risk_control,fraud_detection_service,amount,query,fraud_detection,7
2026-05-18T09:09:48Z,sync_worker_27,internal_db.location_trace,analytics_service,location,query,statistics,6
2026-05-18T09:40:08Z,feature_job_12,internal_db.order_info,external_crm,order_id,transfer,customer_service,9
2026-05-18T09:15:45Z,risk_job_21,internal_db.order_info,fraud_detection_service,address,sync,fraud_detection,12
2026-05-18T09:17:37Z,analyst_27,internal_db.device_log,recommendation_service,device_id,transfer,recommendation,5
2026-05-18T09:47:01Z,report_job_17,internal_db.user_profile,feature_platform,email,sync,feature_engineering,4
2026-05-18T10:52:56Z,shadow_worker_02,internal_db.location_trace,shadow_api,device_id,sync,unauthorized_export,3
2026-05-18T09:51:34Z,feature_job_24,internal_db.customer_service,feature_platform,order_id,query,feature_engineering,1
2026-05-18T10:13:02Z,analyst_11,internal_db.marketing_profile,third_party_analytics,age,sync,business_integration,5
2026-05-18T10:49:47Z,bulk_sync_05,internal_db.payment_info,third_party_analytics,address,sync,unauthorized_export,8
2026-05-18T10:17:21Z,service_bot_10,internal_db.user_profile,risk_engine,email,query,risk_control,5
2026-05-18T09:53:12Z,sync_worker_17,internal_db.payment_info,feature_platform,amount,query,feature_engineering,5
2026-05-18T09:46:54Z,report_job_29,internal_db.audit_log,data_warehouse,device_id,sync,business_analysis,8
2026-05-18T09:05:57Z,report_job_07,internal_db.marketing_profile,feature_platform,gender,sync,feature_engineering,1
2026-05-18T09:18:12Z,risk_job_28,internal_db.payment_info,recommendation_service,amount,sync,recommendation,2
2026-05-18T10:23:25Z,sync_worker_23,internal_db.marketing_profile,risk_engine,gender,sync,risk_control,3
2026-05-18T09:59:58Z,analyst_01,internal_db.risk_control,risk_engine,device_id,query,risk_control,9
2026-05-18T09:38:58Z,analyst_27,internal_db.user_profile,feature_platform,email,query,feature_engineering,11
2026-05-18T09:17:51Z,risk_job_02,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,9
2026-05-18T10:04:24Z,risk_job_20,internal_db.payment_info,analytics_service,order_id,query,statistics,4
2026-05-18T09:38:02Z,risk_job_22,internal_db.risk_control,risk_engine,amount,query,risk_control,8
2026-05-18T09:04:54Z,sync_worker_30,internal_db.audit_log,recommendation_service,device_id,query,recommendation,10
2026-05-18T10:27:51Z,report_job_09,internal_db.audit_log,recommendation_service,device_id,sync,recommendation,11
2026-05-18T09:36:24Z,risk_job_09,internal_db.risk_control,external_payment_gateway,amount,query,business_integration,11
2026-05-18T09:06:25Z,sync_worker_11,internal_db.user_profile,analytics_service,email,transfer,statistics,1
2026-05-18T09:45:37Z,sync_worker_07,internal_db.user_profile,data_warehouse,email,query,business_analysis,7
2026-05-18T09:01:17Z,analyst_22,internal_db.health_record,fraud_detection_service,name,transfer,fraud_detection,5
2026-05-18T09:27:04Z,feature_job_13,internal_db.risk_control,external_payment_gateway,amount,query,business_integration,6
2026-05-18T09:14:21Z,risk_job_27,internal_db.health_record,external_ad_platform,age,transfer,business_integration,8
2026-05-18T09:49:42Z,risk_job_06,internal_db.audit_log,fraud_detection_service,device_id,sync,fraud_detection,9
2026-05-18T10:46:17Z,unknown_job_10,internal_db.order_info,shadow_api,address,sync,unknown,1
2026-05-18T10:31:56Z,sync_worker_26,internal_db.order_info,third_party_analytics,product_id,query,business_integration,3
2026-05-18T09:39:54Z,risk_job_14,internal_db.payment_info,external_payment_gateway,order_id,transfer,business_integration,10
2026-05-18T10:47:20Z,partner_job_11,internal_db.risk_control,unknown_external,device_id,export,unknown,2
2026-05-18T09:09:20Z,risk_job_06,internal_db.order_info,external_crm,order_id,query,customer_service,2
2026-05-18T10:45:56Z,export_job_09,internal_db.user_profile,shadow_api,auth_token,export,unknown,4
2026-05-18T10:16:53Z,risk_job_27,internal_db.marketing_profile,third_party_analytics,gender,transfer,business_integration,10
2026-05-18T10:10:21Z,feature_job_09,internal_db.customer_service,feature_platform,email,query,feature_engineering,9
2026-05-18T09:11:19Z,sync_worker_06,internal_db.health_record,risk_engine,name,query,risk_control,2
2026-05-18T10:41:09Z,bulk_sync_11,internal_db.user_profile,third_party_analytics,phone,export,background_sync,3
2026-05-18T10:55:09Z,unknown_job_12,internal_db.payment_info,feature_platform,amount,transfer,customer_service,1
2026-05-18T09:20:39Z,feature_job_14,internal_db.device_log,recommendation_service,device_id,query,recommendation,8
2026-05-18T09:57:38Z,analyst_09,internal_db.audit_log,recommendation_service,device_id,sync,recommendation,11
2026-05-18T10:22:22Z,report_job_02,internal_db.device_log,feature_platform,device_id,transfer,feature_engineering,1
2026-05-18T10:20:51Z,sync_worker_10,internal_db.customer_service,risk_engine,order_id,sync,risk_control,7
2026-05-18T10:49:19Z,unknown_job_12,internal_db.user_profile,risk_engine,email,export,risk_control,163
2026-05-18T10:07:54Z,feature_job_13,internal_db.audit_log,fraud_detection_service,device_id,query,fraud_detection,7
2026-05-18T09:47:43Z,report_job_25,internal_db.marketing_profile,risk_engine,phone,query,risk_control,5
2026-05-18T10:12:06Z,sync_worker_10,internal_db.health_record,fraud_detection_service,name,transfer,fraud_detection,5
2026-05-18T09:10:58Z,report_job_18,internal_db.customer_service,feature_platform,email,transfer,feature_engineering,5
2026-05-18T10:27:16Z,risk_job_30,internal_db.customer_service,fraud_detection_service,email,query,fraud_detection,2
2026-05-18T10:24:00Z,report_job_01,internal_db.order_info,reporting_service,amount,sync,reporting,4
2026-05-18T10:55:02Z,partner_job_09,internal_db.marketing_profile,external_payment_gateway,address,export,unauthorized_export,6
2026-05-18T09:29:45Z,report_job_21,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,1
2026-05-18T10:09:32Z,feature_job_04,internal_db.audit_log,data_warehouse,device_id,sync,business_analysis,9
2026-05-18T10:23:32Z,sync_worker_19,internal_db.payment_info,recommendation_service,amount,sync,recommendation,10
2026-05-18T09:31:37Z,feature_job_08,internal_db.order_info,recommendation_service,address,sync,recommendation,9
2026-05-18T09:16:27Z,risk_job_26,internal_db.risk_control,fraud_detection_service,amount,sync,fraud_detection,6
2026-05-18T09:18:33Z,analyst_18,internal_db.order_info,reporting_service,address,sync,reporting,10
2026-05-18T10:36:29Z,analyst_28,internal_db.marketing_profile,fraud_detection_service,name,transfer,fraud_detection,1
2026-05-18T10:44:18Z,bulk_sync_11,internal_db.payment_info,third_party_analytics,location,sync,background_sync,3
2026-05-18T09:04:26Z,service_bot_03,internal_db.order_info,recommendation_service,order_id,sync,recommendation,1
2026-05-18T10:43:57Z,export_job_06,internal_db.user_profile,risk_engine,email,sync,risk_control,1
2026-05-18T10:30:46Z,feature_job_21,internal_db.order_info,external_crm,order_id,query,customer_service,10
2026-05-18T10:08:15Z,analyst_08,internal_db.payment_info,analytics_service,order_id,sync,statistics,2
2026-05-18T10:24:49Z,report_job_06,internal_db.location_trace,recommendation_service,location,query,recommendation,2
2026-05-18T10:06:23Z,analyst_04,internal_db.device_log,data_warehouse,device_id,query,business_analysis,3
2026-05-18T10:01:01Z,report_job_28,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,11
2026-05-18T10:06:02Z,risk_job_08,internal_db.user_profile,risk_engine,email,query,risk_control,12
2026-05-18T10:39:59Z,partner_job_12,internal_db.risk_control,shadow_api,device_id,transfer,unknown,1
2026-05-18T10:51:04Z,bulk_sync_04,internal_db.device_log,third_party_analytics,salary,sync,partner_sync,6
2026-05-18T10:50:08Z,export_job_03,internal_db.user_profile,shadow_api,password,export,unknown,1
2026-05-18T10:42:47Z,export_job_11,internal_db.customer_service,shadow_api,auth_token,export,unknown,1
2026-05-18T09:26:29Z,feature_job_30,internal_db.location_trace,risk_engine,phone,sync,risk_control,3
2026-05-18T09:35:49Z,analyst_26,internal_db.user_profile,analytics_service,age,sync,statistics,12
2026-05-18T09:00:42Z,sync_worker_14,internal_db.health_record,external_ad_platform,age,sync,business_integration,5
2026-05-18T09:36:03Z,risk_job_12,internal_db.risk_control,feature_platform,amount,sync,feature_engineering,7
2026-05-18T09:16:06Z,service_bot_27,internal_db.device_log,recommendation_service,device_id,transfer,recommendation,5
2026-05-18T10:01:50Z,feature_job_24,internal_db.order_info,external_payment_gateway,order_id,sync,business_integration,1
2026-05-18T09:01:52Z,risk_job_30,internal_db.risk_control,analytics_service,device_id,query,statistics,12
2026-05-18T10:38:21Z,report_job_27,internal_db.audit_log,feature_platform,device_id,transfer,feature_engineering,2
2026-05-18T10:54:20Z,shadow_worker_02,internal_db.audit_log,shadow_api,private_key,export,unknown,1
2026-05-18T09:04:05Z,feature_job_28,internal_db.payment_info,feature_platform,amount,query,feature_engineering,7
2026-05-18T10:29:57Z,service_bot_21,internal_db.payment_info,feature_platform,amount,transfer,feature_engineering,11
2026-05-18T09:47:22Z,report_job_05,internal_db.user_profile,risk_engine,email,sync,risk_control,12
2026-05-18T09:53:26Z,service_bot_05,internal_db.customer_service,risk_engine,order_id,sync,risk_control,3
2026-05-18T10:52:21Z,export_job_02,internal_db.customer_service,risk_engine,order_id,transfer,risk_control,3
2026-05-18T09:42:56Z,risk_job_12,internal_db.payment_info,reporting_service,amount,sync,reporting,2
2026-05-18T09:30:20Z,analyst_26,internal_db.risk_control,analytics_service,device_id,query,statistics,2
2026-05-18T10:16:25Z,feature_job_22,internal_db.device_log,risk_engine,device_id,query,risk_control,2
2026-05-18T09:44:48Z,service_bot_14,internal_db.customer_service,data_warehouse,order_id,query,business_analysis,1
2026-05-18T09:25:33Z,risk_job_01,internal_db.user_profile,feature_platform,email,query,feature_engineering,11
2026-05-18T10:05:06Z,report_job_22,internal_db.order_info,external_payment_gateway,order_id,sync,business_integration,3
2026-05-18T10:07:12Z,service_bot_26,internal_db.marketing_profile,fraud_detection_service,email,sync,fraud_detection,11
2026-05-18T09:28:42Z,analyst_27,internal_db.payment_info,analytics_service,amount,query,statistics,4
2026-05-18T10:12:41Z,feature_job_22,internal_db.customer_service,data_warehouse,order_id,sync,business_analysis,1
2026-05-18T10:31:49Z,risk_job_04,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,3
2026-05-18T09:51:20Z,report_job_21,internal_db.user_profile,external_crm,phone,transfer,customer_service,5
2026-05-18T10:40:41Z,unknown_job_09,internal_db.device_log,shadow_api,auth_token,sync,unknown,3
2026-05-18T10:53:38Z,unknown_job_09,internal_db.payment_info,unknown_external,amount,export,unknown,5
2026-05-18T10:38:07Z,service_bot_03,internal_db.risk_control,risk_engine,device_id,sync,risk_control,6
2026-05-18T10:40:27Z,partner_job_12,internal_db.risk_control,feature_platform,amount,sync,business_analysis,7
2026-05-18T10:17:35Z,sync_worker_29,internal_db.marketing_profile,external_ad_platform,age,query,business_integration,4
2026-05-18T09:37:34Z,service_bot_06,internal_db.customer_service,fraud_detection_service,email,transfer,fraud_detection,12
2026-05-18T09:42:00Z,sync_worker_10,internal_db.order_info,reporting_service,amount,sync,reporting,8
2026-05-18T10:44:53Z,bulk_sync_11,internal_db.user_profile,shadow_api,auth_token,transfer,unknown,2
2026-05-18T10:11:38Z,risk_job_11,internal_db.device_log,recommendation_service,device_id,query,recommendation,10
2026-05-18T10:03:42Z,analyst_06,internal_db.risk_control,fraud_detection_service,amount,sync,fraud_detection,5
2026-05-18T10:37:39Z,sync_worker_28,internal_db.payment_info,external_payment_gateway,order_id,sync,business_integration,9
2026-05-18T09:40:15Z,report_job_28,internal_db.audit_log,recommendation_service,device_id,sync,recommendation,1
2026-05-18T10:00:12Z,analyst_17,internal_db.audit_log,recommendation_service,device_id,query,recommendation,11
2026-05-18T09:47:57Z,service_bot_07,internal_db.location_trace,recommendation_service,device_id,query,recommendation,9
2026-05-18T10:05:41Z,analyst_25,internal_db.location_trace,external_crm,phone,transfer,customer_service,11
2026-05-18T09:21:28Z,report_job_21,internal_db.location_trace,risk_engine,phone,sync,risk_control,1
2026-05-18T09:19:50Z,risk_job_20,internal_db.user_profile,analytics_service,email,query,statistics,10
2026-05-18T09:12:22Z,report_job_20,internal_db.customer_service,fraud_detection_service,email,query,fraud_detection,9
2026-05-18T09:50:59Z,sync_worker_08,internal_db.user_profile,analytics_service,email,transfer,statistics,2
2026-05-18T09:54:43Z,feature_job_02,internal_db.location_trace,analytics_service,location,transfer,statistics,8
2026-05-18T10:33:55Z,analyst_10,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,8
2026-05-18T10:08:50Z,analyst_16,internal_db.user_profile,analytics_service,age,transfer,statistics,4
2026-05-18T10:29:50Z,risk_job_01,internal_db.order_info,external_payment_gateway,order_id,sync,business_integration,1
2026-05-18T09:12:36Z,sync_worker_09,internal_db.device_log,risk_engine,device_id,query,risk_control,8
2026-05-18T10:37:18Z,sync_worker_29,internal_db.customer_service,risk_engine,order_id,query,risk_control,3
2026-05-18T10:18:59Z,service_bot_15,internal_db.payment_info,reporting_service,amount,sync,reporting,6
2026-05-18T10:22:01Z,service_bot_19,internal_db.payment_info,recommendation_service,amount,sync,recommendation,12
2026-05-18T09:21:21Z,report_job_02,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,9
2026-05-18T10:36:50Z,report_job_15,internal_db.order_info,recommendation_service,address,sync,recommendation,7
2026-05-18T10:08:01Z,risk_job_12,internal_db.customer_service,data_warehouse,order_id,sync,business_analysis,10
2026-05-18T10:37:46Z,report_job_22,internal_db.audit_log,fraud_detection_service,device_id,query,fraud_detection,4
2026-05-18T10:18:24Z,service_bot_21,internal_db.order_info,fraud_detection_service,amount,sync,fraud_detection,2
2026-05-18T10:24:14Z,report_job_15,internal_db.user_profile,risk_engine,email,query,risk_control,7
2026-05-18T10:34:23Z,feature_job_17,internal_db.health_record,risk_engine,name,transfer,risk_control,2
2026-05-18T10:56:40Z,unknown_job_03,internal_db.audit_log,feature_platform,device_id,sync,feature_engineering,130
2026-05-18T10:45:07Z,export_job_04,internal_db.order_info,fraud_detection_service,address,export,fraud_detection,159
2026-05-18T10:53:59Z,partner_job_10,internal_db.location_trace,external_partner,device_id,transfer,unauthorized_export,5
2026-05-18T09:27:32Z,analyst_02,internal_db.order_info,recommendation_service,order_id,sync,recommendation,8
2026-05-18T09:12:01Z,report_job_08,internal_db.health_record,external_ad_platform,age,transfer,business_integration,12
2026-05-18T09:11:33Z,service_bot_05,internal_db.device_log,feature_platform,device_id,transfer,feature_engineering,1
2026-05-18T10:01:57Z,service_bot_27,internal_db.order_info,fraud_detection_service,address,transfer,fraud_detection,6
2026-05-18T09:25:47Z,feature_job_26,internal_db.marketing_profile,external_ad_platform,age,sync,business_integration,4
2026-05-18T09:09:13Z,service_bot_24,internal_db.marketing_profile,feature_platform,name,sync,feature_engineering,7
2026-05-18T09:36:17Z,analyst_11,internal_db.user_profile,external_crm,phone,transfer,customer_service,9
2026-05-18T10:47:06Z,partner_job_07,internal_db.device_log,risk_engine,location,export,risk_control,4
2026-05-18T09:04:47Z,risk_job_22,internal_db.order_info,risk_engine,order_id,sync,risk_control,4
2026-05-18T10:03:07Z,analyst_12,internal_db.order_info,fraud_detection_service,order_id,query,fraud_detection,2
2026-05-18T10:47:13Z,export_job_09,internal_db.risk_control,fraud_detection_service,amount,transfer,fraud_detection,157
2026-05-18T10:13:37Z,feature_job_24,internal_db.health_record,external_ad_platform,age,sync,business_integration,6
2026-05-18T09:06:53Z,feature_job_03,internal_db.customer_service,data_warehouse,order_id,sync,business_analysis,11
2026-05-18T09:43:59Z,risk_job_17,internal_db.location_trace,external_crm,phone,transfer,customer_service,2
2026-05-18T09:49:35Z,feature_job_11,internal_db.payment_info,analytics_service,amount,query,statistics,8
2026-05-18T10:35:12Z,feature_job_20,internal_db.order_info,external_crm,order_id,query,customer_service,3
2026-05-18T10:41:23Z,partner_job_07,internal_db.location_trace,external_crm,device_id,transfer,unauthorized_export,4
2026-05-18T09:07:14Z,report_job_11,internal_db.user_profile,external_crm,phone,transfer,customer_service,1
2026-05-18T10:16:18Z,feature_job_06,internal_db.user_profile,analytics_service,age,sync,statistics,3
2026-05-18T10:31:35Z,risk_job_24,internal_db.payment_info,external_payment_gateway,order_id,query,business_integration,4
2026-05-18T10:55:51Z,partner_job_08,internal_db.location_trace,third_party_analytics,location,transfer,background_sync,5
2026-05-18T10:51:53Z,unknown_job_05,internal_db.audit_log,unknown_external,email,transfer,unauthorized_export,5
2026-05-18T10:18:17Z,report_job_24,internal_db.order_info,external_payment_gateway,amount,transfer,business_integration,10
2026-05-18T10:43:36Z,unknown_job_05,internal_db.user_profile,data_warehouse,email,sync,statistics,1
2026-05-18T09:01:31Z,service_bot_12,internal_db.location_trace,external_crm,phone,sync,customer_service,4
2026-05-18T09:08:24Z,sync_worker_09,internal_db.marketing_profile,external_ad_platform,age,transfer,business_integration,12
2026-05-18T10:12:20Z,analyst_13,internal_db.user_profile,external_crm,email,query,customer_service,5
2026-05-18T09:26:22Z,service_bot_07,internal_db.order_info,third_party_analytics,product_id,transfer,business_integration,9
2026-05-18T10:30:11Z,report_job_30,internal_db.marketing_profile,external_ad_platform,age,transfer,business_integration,11
2026-05-18T10:51:18Z,partner_job_05,internal_db.order_info,fraud_detection_service,amount,export,fraud_detection,2
2026-05-18T09:30:34Z,report_job_14,internal_db.location_trace,recommendation_service,device_id,query,recommendation,2
2026-05-18T10:10:28Z,sync_worker_10,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,10
2026-05-18T10:36:08Z,risk_job_21,internal_db.marketing_profile,third_party_analytics,age,transfer,business_integration,8
2026-05-18T10:14:26Z,report_job_28,internal_db.location_trace,data_warehouse,location,query,business_analysis,7
2026-05-18T10:02:46Z,analyst_10,internal_db.order_info,fraud_detection_service,order_id,sync,fraud_detection,6
2026-05-18T10:32:31Z,feature_job_10,internal_db.order_info,recommendation_service,address,sync,recommendation,1
2026-05-18T10:18:31Z,report_job_22,internal_db.customer_service,data_warehouse,order_id,transfer,business_analysis,4
2026-05-18T09:46:19Z,report_job_05,internal_db.marketing_profile,third_party_analytics,gender,sync,business_integration,9
2026-05-18T10:16:39Z,risk_job_13,internal_db.user_profile,data_warehouse,email,transfer,business_analysis,3
2026-05-18T10:08:08Z,feature_job_19,internal_db.payment_info,recommendation_service,amount,transfer,recommendation,11
2026-05-18T10:25:38Z,risk_job_01,internal_db.payment_info,reporting_service,amount,sync,reporting,2
2026-05-18T09:11:47Z,sync_worker_23,internal_db.marketing_profile,feature_platform,name,sync,feature_engineering,8
2026-05-18T10:46:24Z,unknown_job_10,internal_db.payment_info,third_party_analytics,phone,sync,background_sync,3
2026-05-18T09:57:59Z,service_bot_24,internal_db.user_profile,risk_engine,email,transfer,risk_control,12
2026-05-18T10:35:47Z,risk_job_08,internal_db.health_record,risk_engine,name,transfer,risk_control,1
2026-05-18T09:24:02Z,service_bot_21,internal_db.user_profile,data_warehouse,email,query,business_analysis,5
2026-05-18T10:48:02Z,bulk_sync_02,internal_db.payment_info,shadow_api,auth_token,transfer,unknown,1
2026-05-18T09:21:14Z,feature_job_27,internal_db.marketing_profile,external_ad_platform,gender,transfer,business_integration,11
2026-05-18T09:15:24Z,feature_job_26,internal_db.customer_service,fraud_detection_service,order_id,transfer,fraud_detection,6
2026-05-18T09:05:08Z,sync_worker_14,internal_db.order_info,fraud_detection_service,order_id,sync,fraud_detection,7
2026-05-18T09:07:56Z,risk_job_10,internal_db.order_info,third_party_analytics,product_id,query,business_integration,4
2026-05-18T10:28:19Z,risk_job_10,internal_db.user_profile,feature_platform,email,sync,feature_engineering,8
2026-05-18T10:02:25Z,analyst_25,internal_db.order_info,external_crm,order_id,query,customer_service,5
2026-05-18T09:11:26Z,analyst_27,internal_db.device_log,data_warehouse,device_id,transfer,business_analysis,11
2026-05-18T10:52:49Z,partner_job_01,internal_db.audit_log,external_partner,salary,sync,partner_sync,8
2026-05-18T09:38:23Z,risk_job_18,internal_db.user_profile,external_crm,phone,transfer,customer_service,12
2026-05-18T10:16:32Z,analyst_28,internal_db.health_record,analytics_service,name,transfer,statistics,4
2026-05-18T09:48:53Z,risk_job_21,internal_db.user_profile,feature_platform,email,query,feature_engineering,10
2026-05-18T10:43:01Z,partner_job_06,internal_db.device_log,risk_engine,location,sync,risk_control,83
2026-05-18T09:33:43Z,report_job_30,internal_db.marketing_profile,fraud_detection_service,name,transfer,fraud_detection,6
2026-05-18T10:54:55Z,bulk_sync_10,internal_db.location_trace,external_partner,credit_score,sync,partner_sync,5
2026-05-18T10:36:15Z,report_job_02,internal_db.device_log,data_warehouse,device_id,transfer,business_analysis,3
2026-05-18T10:05:48Z,service_bot_21,internal_db.order_info,external_crm,order_id,query,customer_service,1
2026-05-18T09:59:23Z,sync_worker_18,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,3
2026-05-18T10:21:33Z,analyst_29,internal_db.customer_service,fraud_detection_service,order_id,sync,fraud_detection,1
2026-05-18T10:02:32Z,analyst_09,internal_db.health_record,feature_platform,name,transfer,feature_engineering,7
2026-05-18T10:32:24Z,report_job_29,internal_db.user_profile,analytics_service,email,transfer,statistics,9
2026-05-18T09:46:12Z,risk_job_28,internal_db.customer_service,fraud_detection_service,order_id,query,fraud_detection,6
2026-05-18T10:04:17Z,risk_job_14,internal_db.location_trace,recommendation_service,device_id,query,recommendation,10
2026-05-18T10:18:38Z,risk_job_30,internal_db.device_log,data_warehouse,device_id,sync,business_analysis,12
2026-05-18T09:07:28Z,risk_job_29,internal_db.device_log,risk_engine,device_id,transfer,risk_control,4
2026-05-18T10:26:06Z,service_bot_12,internal_db.order_info,reporting_service,product_id,sync,reporting,6
2026-05-18T10:51:39Z,bulk_sync_02,internal_db.risk_control,third_party_analytics,email,export,background_sync,2
2026-05-18T09:28:28Z,sync_worker_07,internal_db.risk_control,analytics_service,amount,query,statistics,11
2026-05-18T10:14:05Z,sync_worker_13,internal_db.health_record,risk_engine,name,sync,risk_control,11
2026-05-18T09:43:24Z,sync_worker_15,internal_db.device_log,risk_engine,location,transfer,risk_control,10
2026-05-18T10:13:58Z,sync_worker_01,internal_db.customer_service,fraud_detection_service,email,query,fraud_detection,5
2026-05-18T10:51:32Z,bulk_sync_08,internal_db.risk_control,shadow_api,face_id,sync,unknown,4
2026-05-18T09:22:03Z,report_job_30,internal_db.order_info,recommendation_service,order_id,query,recommendation,5
2026-05-18T10:27:37Z,analyst_14,internal_db.customer_service,data_warehouse,email,transfer,business_analysis,3
2026-05-18T09:45:16Z,feature_job_18,internal_db.location_trace,external_crm,phone,transfer,customer_service,9
2026-05-18T10:00:26Z,service_bot_20,internal_db.payment_info,reporting_service,amount,query,reporting,5
2026-05-18T10:41:44Z,unknown_job_05,internal_db.risk_control,shadow_api,password,export,unknown,4
2026-05-18T09:00:00Z,analyst_24,internal_db.location_trace,external_crm,phone,sync,customer_service,4
2026-05-18T09:54:08Z,sync_worker_19,internal_db.order_info,recommendation_service,order_id,sync,recommendation,2
2026-05-18T09:43:45Z,sync_worker_03,internal_db.location_trace,data_warehouse,location,query,business_analysis,9
2026-05-18T10:04:38Z,feature_job_26,internal_db.order_info,third_party_analytics,product_id,transfer,business_integration,6
2026-05-18T10:55:58Z,partner_job_07,internal_db.audit_log,external_partner,bank_card,sync,partner_sync,8
2026-05-18T09:35:14Z,risk_job_17,internal_db.customer_service,data_warehouse,order_id,transfer,business_analysis,5
2026-05-18T09:53:40Z,service_bot_22,internal_db.health_record,external_ad_platform,age,query,business_integration,2
2026-05-18T10:38:14Z,risk_job_02,internal_db.health_record,feature_platform,age,query,feature_engineering,4
2026-05-18T10:03:21Z,report_job_25,internal_db.device_log,data_warehouse,device_id,transfer,business_analysis,12
2026-05-18T10:53:17Z,bulk_sync_08,internal_db.payment_info,shadow_api,auth_token,sync,unknown,4
2026-05-18T09:19:08Z,feature_job_03,internal_db.health_record,feature_platform,name,transfer,feature_engineering,1
2026-05-18T10:06:09Z,report_job_12,internal_db.audit_log,fraud_detection_service,device_id,sync,fraud_detection,8
2026-05-18T10:11:31Z,service_bot_14,internal_db.order_info,risk_engine,order_id,transfer,risk_control,8
2026-05-18T09:32:47Z,risk_job_07,internal_db.risk_control,feature_platform,device_id,query,feature_engineering,2
2026-05-18T09:55:53Z,analyst_20,internal_db.health_record,risk_engine,name,transfer,risk_control,8
2026-05-18T10:27:23Z,feature_job_13,internal_db.order_info,reporting_service,product_id,query,reporting,6
2026-05-18T09:38:37Z,report_job_03,internal_db.risk_control,feature_platform,amount,transfer,feature_engineering,8
2026-05-18T09:41:32Z,report_job_24,internal_db.location_trace,risk_engine,device_id,sync,risk_control,7
2026-05-18T10:46:45Z,shadow_worker_01,internal_db.audit_log,fraud_detection_service,device_id,transfer,recommendation,8
2026-05-18T09:22:17Z,feature_job_05,internal_db.health_record,feature_platform,age,sync,feature_engineering,4
2026-05-18T10:07:40Z,feature_job_06,internal_db.customer_service,feature_platform,order_id,sync,feature_engineering,6
2026-05-18T09:22:38Z,sync_worker_10,internal_db.user_profile,risk_engine,email,query,risk_control,10
2026-05-18T09:58:27Z,feature_job_29,internal_db.device_log,risk_engine,location,sync,risk_control,8
2026-05-18T10:48:16Z,partner_job_05,internal_db.payment_info,reporting_service,amount,transfer,reporting,159
2026-05-18T10:04:45Z,report_job_12,internal_db.marketing_profile,risk_engine,gender,transfer,risk_control,10
2026-05-18T09:35:07Z,report_job_21,internal_db.order_info,risk_engine,order_id,sync,risk_control,5
2026-05-18T10:06:44Z,risk_job_03,internal_db.order_info,external_payment_gateway,amount,sync,business_integration,1
2026-05-18T10:50:15Z,bulk_sync_04,internal_db.marketing_profile,fraud_detection_service,name,export,fraud_detection,2
2026-05-18T10:24:21Z,report_job_29,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,6
